ParentId,,,,
6729,39667.503,39667.47151,0.031484414,
6732,39667.55835,39667.47928,0.079068827,
6765,39667.84601,39667.55811,0.287900733,
6778,39683.56818,39667.57951,15.9886716,
6785,39667.66477,39667.60007,0.064702161,
6812,39667.66157,39667.64113,0.02043777,
6816,39667.68857,39667.65313,0.035442901,
6817,39667.92584,39667.65437,0.271462886,
6847,39667.75031,39667.71038,0.039933372,
6859,39667.75136,39667.74386,0.007502122,
6890,39668.35936,39667.83377,0.52558723,
6891,39667.88721,39667.83413,0.053078781,
6899,39668.04515,39667.84119,0.203964275,
6904,40243.5145,39667.84884,575.6656596,
6913,39668.04583,39667.87894,0.166892747,
6915,39667.99491,39667.88645,0.108461343,
6926,39668.18162,39667.91467,0.266954938,
6932,40337.05091,39667.93055,669.1203613,
6937,39667.95857,39667.95517,0.003400617,
6957,39669.03744,39668.00091,1.036523534,
6973,39668.06412,39668.03491,0.029206674,
7015,39668.13862,39668.13031,0.008304012,
7017,39686.64028,39668.13296,18.50731875,
7031,39668.3329,39668.16675,0.166158758,
7034,40237.82517,39668.17213,569.6530402,
7035,39668.27833,39668.17216,0.106163889,
7074,39668.30697,39668.30419,0.002774421,
7084,39675.80244,39668.32702,7.475425656,
7089,39668.35267,39668.33914,0.013528742,
7095,39668.36584,39668.34995,0.015889352,
7114,39668.38087,39668.37373,0.007137423,
7118,39668.39232,39668.38009,0.012226196,
7174,39668.82045,39668.50844,0.312010147,
7180,39668.5428,39668.52732,0.015472801,
7190,39668.64905,39668.54808,0.10097037,
7209,39712.36093,39668.61749,43.74344209,
7212,39670.60537,39668.62886,1.976518056,
7214,39668.69542,39668.63243,0.062986998,
7224,39668.65881,39668.65861,0.000196605,
7231,39669.15203,39668.67796,0.474077276,
7237,39726.57391,39668.69876,57.87515089,
7244,40065.38373,39668.71817,396.6655541,
7245,39668.7393,39668.72008,0.01921412,
7252,39668.76221,39668.73248,0.029726312,
7260,39670.75946,39668.74319,2.016269213,
7269,39694.88415,39668.75422,26.12992458,
7277,39668.79524,39668.76433,0.030912037,
7284,39668.84084,39668.7785,0.062342438,
7287,39668.80737,39668.78465,0.022720178,
7348,39668.87843,39668.87516,0.003269869,
